"fdp_list","power_list","power_eur_list","power_afr_list","power_homo_list"
0.174934685042921,0.389,0.675,0.055,0.782
0.15309505867159,0.28775,0.42,0.053,0.638
0.154338523156607,0.32,0.439,0.158,0.638
0.165373833332792,0.46675,0.46,0.586,0.769
0.175126848256051,0.38625,0.668,0.055,0.778
0.174414603248486,0.38675,0.669,0.054,0.78
0.153998502317962,0.29525,0.435,0.062,0.644
0.164350669644158,0.33775,0.552,0.062,0.693
0.155261268894859,0.313,0.476,0.083,0.652
0.151393042828442,0.25825,0.342,0.04,0.614
0.143186846063896,0.205,0.2,0.041,0.547
0.175144422904803,0.38675,0.67,0.055,0.778
0.168380270048743,0.4825,0.306,0.757,0.818
0.167612102210011,0.4805,0.306,0.752,0.816
0.146078235670502,0.23,0.27,0.041,0.575
0.155965752583628,0.31225,0.478,0.075,0.653
0.144622886092513,0.211,0.22,0.042,0.549
0.161122032105243,0.44175,0.524,0.461,0.728
0.160700084178711,0.3545,0.477,0.223,0.671
0.150181855768259,0.25025,0.319,0.032,0.613
0.167004080644302,0.48125,0.299,0.758,0.818
0.164965876486355,0.45975,0.469,0.564,0.754
0.172590421040395,0.37775,0.643,0.066,0.757
0.141416572125224,0.20375,0.211,0.027,0.544
0.156761410549205,0.35325,0.471,0.233,0.663
0.174414603248486,0.38675,0.669,0.054,0.78
0.163001435672306,0.3585,0.576,0.1,0.712
0.16678805379788,0.48225,0.302,0.759,0.818
0.162693388055383,0.36625,0.591,0.11,0.718
0.148068925577306,0.2225,0.247,0.038,0.57
0.17424038714927,0.38625,0.67,0.051,0.781
0.167678565259873,0.4805,0.301,0.754,0.818
0.156966944546158,0.31975,0.499,0.079,0.658
0.17381108957147,0.3835,0.664,0.055,0.771
0.171685104147805,0.479,0.312,0.735,0.818
0.165692474902639,0.473,0.424,0.626,0.791
0.171338202299603,0.47625,0.37,0.67,0.815
0.172347004399766,0.3815,0.654,0.063,0.765
0.173976124536505,0.38375,0.664,0.055,0.772
0.167420689832621,0.47725,0.297,0.747,0.816
0.174145707191701,0.38325,0.662,0.055,0.772
0.174127111760663,0.38375,0.664,0.055,0.772
0.174834686114854,0.38625,0.668,0.053,0.78
0.16325472450077,0.381,0.553,0.22,0.703
0.155712950262524,0.37025,0.438,0.329,0.666
0.17532226717825,0.48375,0.371,0.698,0.816
0.15750708780397,0.312,0.491,0.059,0.655
0.174883553339586,0.3865,0.669,0.055,0.778
0.17159801908431,0.47625,0.313,0.727,0.814
0.175265647876734,0.3895,0.678,0.05,0.787
0.176176516279712,0.381,0.654,0.054,0.771
0.166772778295686,0.36525,0.616,0.069,0.732
0.175661729685268,0.39025,0.675,0.055,0.787
0.172764624722008,0.38075,0.653,0.064,0.762
0.161594781197227,0.34475,0.517,0.124,0.691
0.17540671083622,0.38625,0.667,0.054,0.78
0.155695670386309,0.41075,0.452,0.448,0.689
0.174084246105629,0.3865,0.669,0.053,0.78
0.173031794070107,0.47825,0.374,0.674999999999999,0.814
0.172955100912485,0.38075,0.653,0.064,0.762
0.175574278620273,0.38625,0.666,0.055,0.78
0.175920305961137,0.39025,0.675,0.055,0.787
0.173549595249239,0.38325,0.664,0.053,0.772
0.156111177996772,0.3975,0.495,0.366,0.681
0.175574278620273,0.386,0.665,0.055,0.78
0.158786174256406,0.403,0.535,0.336,0.692
0.175126848256051,0.38625,0.668,0.055,0.778
0.167823414883978,0.482,0.305,0.756,0.818
0.156788974624155,0.38925,0.467,0.361,0.68
0.172904771676254,0.4805,0.315,0.74,0.816
0.144903777568647,0.21825,0.217,0.075,0.547
0.177101799241307,0.3845,0.661,0.056,0.776
0.175434540563744,0.38625,0.668,0.055,0.778
0.16417706548073,0.45825,0.413,0.594,0.774
0.170882894181921,0.4825,0.403,0.664,0.813
0.175242077709745,0.385,0.668,0.049,0.78
0.174097958055342,0.384,0.658,0.064,0.77
0.167178564525682,0.4805,0.298,0.756,0.818
0.167794750723448,0.48075,0.3,0.756,0.818
0.174127111760663,0.38375,0.664,0.055,0.772
0.17581108957147,0.39025,0.675,0.055,0.787
0.159245550911642,0.33875,0.505,0.129,0.673
0.174145707191701,0.38325,0.662,0.055,0.772
0.147599994947384,0.2425,0.303,0.038,0.594
0.172829559786943,0.3805,0.653,0.063,0.762
0.173140289419863,0.48025,0.357,0.697,0.817
0.147379373542292,0.2245,0.263,0.032,0.569
0.153405669963039,0.328,0.439,0.19,0.639
0.175550220006253,0.39,0.674,0.055,0.787
0.173883816844197,0.384,0.665,0.055,0.772
0.172020312767026,0.37825,0.645,0.066,0.758
0.156982291527321,0.3615,0.551,0.154,0.693
0.149233692082445,0.2275,0.264,0.041,0.571
0.175770804300008,0.39025,0.675,0.055,0.787
0.172610371681921,0.382,0.658,0.061,0.765
0.159489766180384,0.4125,0.433,0.469,0.698
0.148511595537552,0.2455,0.307,0.043,0.595
0.17574793658182,0.39,0.675,0.054,0.787
0.175738487779319,0.39075,0.677,0.055,0.787
0.17319004726646,0.47625,0.321,0.722,0.812
0.163579356367899,0.4445,0.546,0.449,0.728
0.173970023740749,0.38375,0.665,0.054,0.772
0.150345875213181,0.28075,0.381,0.094,0.61
0.175386615618669,0.38925,0.677,0.05,0.787
0.15871638924297,0.42225,0.484,0.446,0.707
0.173980165965821,0.38575,0.665,0.061,0.773
0.175126848256051,0.38625,0.668,0.055,0.778
0.145724695779868,0.2065,0.212,0.032,0.549
0.171288729048839,0.48475,0.311,0.754,0.825
0.171921991408282,0.4765,0.315,0.726,0.814
0.17180624342255,0.4775,0.319,0.726,0.814
0.174623653510797,0.3855,0.669,0.049,0.781
0.160972718798576,0.331,0.522,0.084,0.675
0.174883553339586,0.3865,0.669,0.055,0.778
0.158722387767493,0.3975,0.52,0.331,0.691
0.1756249970026,0.485,0.372,0.701,0.817
0.172403605540162,0.382,0.659,0.059,0.766
0.175126848256051,0.38625,0.668,0.055,0.778
0.175126848256051,0.38625,0.668,0.055,0.778
0.161962111672318,0.37975,0.589,0.162,0.72
0.173339303047169,0.483,0.34,0.722,0.819
0.16265164457409,0.4525,0.356,0.628,0.777
0.175417579438962,0.38975,0.675,0.053,0.787
0.175574278620273,0.38625,0.666,0.055,0.78
0.175550220006253,0.39,0.674,0.055,0.787
0.175661729685268,0.39025,0.675,0.055,0.787
0.17440670731559,0.38575,0.67,0.049,0.781
0.17581108957147,0.39025,0.675,0.055,0.787
0.142215049070167,0.228,0.276,0.036,0.567
0.175417579438962,0.38975,0.675,0.053,0.787
0.17581108957147,0.39025,0.675,0.055,0.787
0.173814753013938,0.38175,0.654,0.062,0.766
0.154530292350619,0.3835,0.437,0.379,0.669
0.17374793658182,0.38325,0.664,0.054,0.771
0.17530688692828,0.39125,0.678,0.056,0.787
0.175501948931459,0.38575,0.665,0.054,0.78
0.174127111760663,0.38375,0.664,0.055,0.772
0.173793514922718,0.383,0.662,0.055,0.771
0.175550220006253,0.39,0.674,0.055,0.787
0.174296694415859,0.38325,0.662,0.055,0.772
0.173820663854547,0.38375,0.665,0.054,0.772
0.169043101980211,0.4815,0.309,0.752,0.816
0.174127111760663,0.38375,0.664,0.055,0.772
0.157523210837126,0.3155,0.49,0.074,0.655
0.140880160074974,0.20625,0.206,0.037,0.549
0.175661729685268,0.39025,0.675,0.055,0.787
0.172906482863867,0.38025,0.653,0.062,0.762
0.175320503939669,0.3865,0.667,0.055,0.78
0.174145707191701,0.38325,0.662,0.055,0.772
0.156303523387968,0.38975,0.466,0.365,0.68
0.171831036423797,0.48025,0.339,0.714,0.817
0.175479040525035,0.3865,0.667,0.055,0.78
0.175630027749193,0.3865,0.667,0.055,0.78
0.17499322270022,0.38625,0.668,0.053,0.78
0.173047552640138,0.48425,0.313,0.748,0.825
0.173943105381747,0.38375,0.664,0.055,0.772
0.174084246105629,0.3865,0.669,0.053,0.78
0.152303443526953,0.33025,0.43,0.209,0.639
0.173883816844197,0.384,0.665,0.055,0.772
0.175630027749193,0.3865,0.667,0.055,0.78
0.174414603248486,0.38675,0.669,0.054,0.78
0.173793514922718,0.383,0.662,0.055,0.771
0.175574278620273,0.386,0.665,0.055,0.78
0.168568449237272,0.372,0.627,0.071,0.747
0.17581108957147,0.39025,0.675,0.055,0.787
0.162830912863733,0.46075,0.525,0.52,0.744
0.175661729685268,0.39025,0.675,0.055,0.787
0.17349030671169,0.3835,0.665,0.053,0.772
0.173468330021719,0.48075,0.331,0.722,0.819
0.176920204747812,0.4835,0.373,0.694,0.816
0.164007778227436,0.347,0.577,0.065,0.702
0.175126848256051,0.38625,0.668,0.055,0.778
0.15428601870114,0.31075,0.438,0.122,0.64
0.175126848256051,0.38625,0.668,0.055,0.778
0.173820663854547,0.38375,0.665,0.054,0.772
0.164318433922201,0.384,0.525,0.269,0.694
0.15949142048041,0.35025,0.527,0.136,0.691
0.173980165965821,0.38575,0.665,0.061,0.773
0.174022100003087,0.38375,0.659,0.062,0.77
0.172750336169009,0.4835,0.313,0.746,0.824
0.17423740587831,0.3835,0.663,0.055,0.772
0.138668391269222,0.20025,0.247,0.028,0.49
0.156415796787505,0.317,0.462,0.105,0.656
0.165164792625101,0.4365,0.43,0.535,0.729
0.16580765104025,0.46375,0.418,0.607,0.778
0.160314899472458,0.42025,0.489,0.433,0.707
0.175550220006253,0.39,0.674,0.055,0.787
0.15498796362914,0.30625,0.437,0.1,0.647
0.174414603248486,0.38675,0.669,0.054,0.78
0.173766455964021,0.48125,0.318,0.739,0.817
0.175220295452349,0.38975,0.677,0.052,0.787
0.174127111760663,0.38375,0.664,0.055,0.772
0.171419993818033,0.48525,0.307,0.753,0.83
0.171625898008481,0.37425,0.636,0.064,0.752
0.161985117736791,0.44375,0.404,0.568,0.751
0.165903875497442,0.4715,0.41,0.636,0.789
0.175034540563744,0.3865,0.669,0.055,0.778
0.142759617485661,0.209,0.224,0.026,0.552
0.150915978004681,0.2515,0.321,0.044,0.605
0.173980165965821,0.38575,0.665,0.061,0.773
0.175661729685268,0.39025,0.675,0.055,0.787
0.153723678530594,0.3885,0.395,0.433,0.677
0.147709909886247,0.2455,0.303,0.04,0.604
0.175667150711913,0.38375,0.661,0.054,0.776
0.174139606395945,0.38325,0.663,0.054,0.772
0.17381108957147,0.3835,0.664,0.055,0.771
0.167455658498468,0.48125,0.301,0.756,0.818
0.175857912313945,0.39,0.674,0.055,0.787
0.172476332812889,0.3825,0.66,0.059,0.767
0.174055587696492,0.383,0.661,0.055,0.772
0.174834686114854,0.38625,0.668,0.053,0.78
0.174335771570669,0.48475,0.318,0.745,0.825
0.17381108957147,0.3835,0.664,0.055,0.771
0.175144422904803,0.38675,0.67,0.055,0.778
0.175770804300008,0.39025,0.675,0.055,0.787
0.174035413074054,0.3835,0.663,0.055,0.772
0.171561094388786,0.37675,0.643,0.063,0.757
0.174248251259498,0.38325,0.659,0.059,0.771
0.157415891749896,0.39925,0.431,0.426,0.689
0.175386615618669,0.38925,0.677,0.05,0.787
0.165294444065342,0.4705,0.444,0.607,0.778
0.164202592155389,0.452,0.491,0.52,0.743
0.175189707016519,0.38925,0.678,0.049,0.787
0.147293660142194,0.21375,0.232,0.033,0.555
0.157391645560648,0.41775,0.455,0.464,0.698
0.17540671083622,0.38625,0.667,0.054,0.78
0.17174493816568,0.477,0.319,0.725,0.813
0.173793514922718,0.383,0.662,0.055,0.771
0.158542976543022,0.416,0.477,0.437,0.698
0.168660715726114,0.48325,0.309,0.757,0.818
0.174127111760663,0.38375,0.664,0.055,0.772
0.16525635311834,0.4685,0.41,0.624,0.789
0.16001906593316,0.4065,0.245,0.589,0.748
0.173085773762186,0.479,0.325,0.725,0.815
0.175630027749193,0.3865,0.667,0.055,0.78
0.160246638954803,0.3735,0.488,0.281,0.676
0.175107771020414,0.38475,0.664,0.055,0.776
0.175550220006253,0.39,0.674,0.055,0.787
0.174145707191701,0.38325,0.662,0.055,0.772
0.166570652542882,0.41225,0.584,0.295,0.72
0.173883816844197,0.384,0.665,0.055,0.772
0.169163236493401,0.4805,0.31,0.747,0.816
0.174145707191701,0.38325,0.662,0.055,0.772
0.175630027749193,0.3865,0.667,0.055,0.78
0.176077397706601,0.387,0.669,0.057,0.778
0.155257442854729,0.3075,0.444,0.098,0.647
0.175320503939669,0.3865,0.667,0.055,0.78
0.16064524853487,0.353,0.547,0.131,0.688
0.171838113022326,0.3815,0.653,0.064,0.765
0.175661729685268,0.39025,0.675,0.055,0.787
0.160046575791067,0.36425,0.478,0.258,0.673
0.176008899538103,0.39,0.674,0.055,0.787
0.15392677986799,0.3165,0.44,0.141,0.64
0.174097958055342,0.384,0.658,0.064,0.77
0.175100590077462,0.3845,0.668,0.047,0.78
0.174905079024317,0.39075,0.678,0.054,0.787
0.175213804758359,0.39025,0.677,0.053,0.787
0.17372860110512,0.48175,0.35,0.71,0.817
0.158700182202361,0.30625,0.47,0.06,0.653
0.160245187049091,0.37525,0.488,0.289,0.676
0.172476332812889,0.3825,0.66,0.059,0.767
0.173879952392096,0.3835,0.664,0.054,0.772
0.174182971389765,0.384,0.659,0.063,0.77
0.165064947311888,0.47425,0.475,0.592,0.778
0.151758358392087,0.2585,0.335,0.048,0.614
0.17319604185794,0.48275,0.349,0.715,0.816
0.155653655768221,0.298,0.424,0.084,0.643
0.133767713862992,0.19225,0.215,0.027,0.492
0.175046435085697,0.3855,0.669,0.05,0.78
0.175472939729279,0.3865,0.668,0.054,0.78
0.175550220006253,0.39,0.674,0.055,0.787
0.172764624722008,0.38075,0.653,0.064,0.762
0.174245778148224,0.38375,0.659,0.061,0.771
0.175550220006253,0.39,0.674,0.055,0.787
0.153758093056687,0.319,0.468,0.113,0.65
0.17381108957147,0.3835,0.664,0.055,0.771
0.173883816844197,0.384,0.665,0.055,0.772
0.17581108957147,0.39025,0.675,0.055,0.787
0.165087744065735,0.3395,0.549,0.073,0.692
0.17540671083622,0.38625,0.667,0.054,0.78
0.171449999543834,0.47675,0.303,0.736,0.817
0.165818389060334,0.475,0.435,0.623,0.791
0.138322192805377,0.20125,0.249,0.029,0.491
0.175504777747139,0.3905,0.676,0.055,0.787
0.175661729685268,0.39025,0.675,0.055,0.787
0.173866242195445,0.3835,0.663,0.055,0.772
0.176401132611656,0.3835,0.66,0.053,0.776
0.159363670390392,0.38775,0.481,0.334,0.688
0.174213117572001,0.38625,0.671,0.05,0.781
0.175044618030764,0.38575,0.665,0.054,0.78
0.161515329487462,0.433,0.49,0.473,0.716
0.173976124536505,0.38375,0.664,0.055,0.772
0.17526630760578,0.38475,0.664,0.055,0.776
0.158270533827309,0.3375,0.516,0.108,0.681
0.17424450260049,0.38375,0.657,0.064,0.77
0.174398044806928,0.38625,0.67,0.051,0.781
0.163263635953285,0.44825,0.371,0.599,0.773
0.155163543881696,0.3995,0.492,0.377,0.681
0.172829854022862,0.38275,0.659,0.061,0.767
0.146221447963352,0.23175,0.275,0.041,0.576
0.175550220006253,0.39,0.674,0.055,0.787
0.171748781520494,0.38225,0.654,0.066,0.765
0.169043101980211,0.4825,0.309,0.754,0.818
0.175770804300008,0.39025,0.675,0.055,0.787
0.174139606395945,0.38325,0.663,0.054,0.772
0.17235103665783,0.3815,0.654,0.063,0.765
0.17570120723041,0.39,0.674,0.055,0.787
0.136070193307782,0.19725,0.242,0.028,0.484
0.141769259782185,0.205,0.209,0.032,0.546
0.172403428350564,0.4835,0.313,0.745,0.825
0.155205291469696,0.3295,0.446,0.179,0.647
0.156536234014856,0.339,0.471,0.179,0.659
0.171470368582334,0.377,0.643,0.064,0.757
0.175320503939669,0.3865,0.667,0.055,0.78
0.174296694415859,0.38325,0.662,0.055,0.772
0.153198661222006,0.39075,0.401,0.436,0.677
0.173254933003724,0.476,0.315,0.724,0.814
0.171761152342574,0.37675,0.648,0.054,0.76
0.169548589438617,0.48125,0.403,0.664,0.809
0.175126848256051,0.38625,0.668,0.055,0.778
0.175126848256051,0.38625,0.668,0.055,0.778
0.175527569393265,0.381,0.655,0.053,0.771
0.175126848256051,0.38625,0.668,0.055,0.778
0.154556954593644,0.38375,0.451,0.365,0.67
0.171665900720027,0.476,0.322,0.718,0.814
0.173793514922718,0.383,0.662,0.055,0.771
0.17381108957147,0.3835,0.664,0.055,0.771
0.17381108957147,0.3835,0.664,0.055,0.771
0.175034540563744,0.3865,0.669,0.055,0.778
0.141328618833737,0.2275,0.277,0.036,0.565
0.174156973378356,0.387,0.67,0.053,0.781
0.174697710771357,0.3855,0.666,0.052,0.78
0.165072595836482,0.43375,0.454,0.502,0.725
0.175415742034907,0.386,0.665,0.055,0.78
0.168156076094046,0.47775,0.302,0.745,0.815
0.174834686114854,0.38625,0.668,0.053,0.78
0.174055587696492,0.383,0.661,0.055,0.772
0.169333036399378,0.48075,0.423,0.651,0.798
0.174145707191701,0.38325,0.662,0.055,0.772
0.175126848256051,0.38625,0.668,0.055,0.778
0.174127111760663,0.38375,0.664,0.055,0.772
0.175320503939669,0.3865,0.667,0.055,0.78
0.175550220006253,0.39,0.674,0.055,0.787
0.173871677415557,0.48175,0.389,0.674,0.814
0.174296694415859,0.38325,0.662,0.055,0.772
0.156803342822253,0.324,0.483,0.108,0.66
0.176008899538103,0.39,0.674,0.055,0.787
0.161115785428463,0.3695,0.486,0.268,0.676
0.164363668680158,0.35175,0.574,0.084,0.705
0.175156729203344,0.38525,0.668,0.05,0.78
0.175639595868924,0.48875,0.391,0.697,0.816
0.175126848256051,0.38625,0.668,0.055,0.778
0.174328396351935,0.387,0.669,0.055,0.78
0.148996655045408,0.228,0.265,0.042,0.571
0.176008899538103,0.39,0.674,0.055,0.787
0.151841680981609,0.31925,0.415,0.193,0.626
0.173096683817091,0.48,0.318,0.734,0.817
0.156312055177937,0.3905,0.454,0.38,0.679
0.174127111760663,0.38375,0.664,0.055,0.772
0.17581108957147,0.39025,0.675,0.055,0.787
0.174296694415859,0.38325,0.662,0.055,0.772
0.176027071774977,0.38125,0.654,0.055,0.771
0.175034540563744,0.3865,0.669,0.055,0.778
0.141531105474977,0.207,0.203,0.04,0.552
0.152024471152906,0.33175,0.43,0.212,0.642
0.173820663854547,0.38375,0.665,0.054,0.772
0.167042191997583,0.482,0.303,0.757,0.818
0.17570120723041,0.39,0.674,0.055,0.787
0.174156973378356,0.387,0.67,0.053,0.781
0.154801822011814,0.38825,0.428,0.404,0.67
0.175034540563744,0.3865,0.669,0.055,0.778
0.158904200725623,0.339,0.491,0.146,0.669
0.174055587696492,0.383,0.661,0.055,0.772
0.17581108957147,0.39025,0.675,0.055,0.787
0.175400860120051,0.39,0.674,0.055,0.787
0.172753538458799,0.48425,0.345,0.722,0.819
0.175857912313945,0.39,0.674,0.055,0.787
0.171394427722119,0.3775,0.646,0.063,0.757
0.174145707191701,0.38325,0.662,0.055,0.772
0.156895081821021,0.374,0.477,0.299,0.671
0.157801191412918,0.326,0.509,0.084,0.667
0.17540671083622,0.38625,0.667,0.054,0.78
0.167637053075427,0.48125,0.302,0.756,0.818
0.175320503939669,0.3865,0.667,0.055,0.78
0.17581108957147,0.39025,0.675,0.055,0.787
0.175654137633341,0.3905,0.676,0.055,0.787
0.175034540563744,0.3865,0.669,0.055,0.778
0.160337971584598,0.3515,0.517,0.158,0.683
0.174296694415859,0.38325,0.662,0.055,0.772
0.167697692637871,0.481,0.301,0.756,0.818
0.155229818493898,0.3585,0.429,0.3,0.657
0.174092877870588,0.3845,0.656,0.068,0.77
0.174154937436039,0.4855,0.315,0.751,0.825
0.144543275801656,0.213,0.229,0.039,0.551
0.166753040818568,0.47275,0.456,0.597,0.785
0.174296694415859,0.38325,0.662,0.055,0.772
0.172753538458799,0.484,0.345,0.722,0.818
0.172578258493425,0.48375,0.313,0.746,0.825
0.141615609628306,0.2055,0.207,0.034,0.548
0.150781617761961,0.255,0.335,0.039,0.609
0.174022100003087,0.38375,0.659,0.062,0.77
0.175550220006253,0.39,0.674,0.055,0.787
0.174834686114854,0.386,0.667,0.053,0.78
0.153265814910569,0.316,0.459,0.111,0.649
0.175220295452349,0.38975,0.677,0.052,0.787
0.138806486507318,0.20075,0.248,0.028,0.491
0.175323579843077,0.3865,0.668,0.054,0.78
0.171267267011781,0.4745,0.326,0.71,0.812
0.160485897577412,0.36075,0.536,0.158,0.701
0.174414603248486,0.38675,0.669,0.054,0.78
0.156465198791484,0.39925,0.508,0.36,0.681
0.170690547682598,0.4815,0.398,0.667,0.811
0.174296694415859,0.38325,0.662,0.055,0.772
0.163681330873289,0.35025,0.583,0.071,0.703
0.175739480400727,0.384,0.661,0.055,0.776
0.17581108957147,0.39025,0.675,0.055,0.787
0.17574793658182,0.39,0.675,0.054,0.787
0.17349030671169,0.3835,0.665,0.053,0.772
0.156575952482228,0.37825,0.445,0.351,0.668
0.175126848256051,0.38625,0.668,0.055,0.778
0.175332803516197,0.38475,0.668,0.048,0.78
0.172568038855592,0.485,0.307,0.752,0.83
0.177161243039438,0.382,0.659,0.049,0.776
0.17610120723041,0.38975,0.673,0.055,0.787
0.173820663854547,0.38375,0.665,0.054,0.772
0.145312981148934,0.2105,0.228,0.031,0.55
0.176728565693619,0.4845,0.378,0.692999999999999,0.816
0.15542083384354,0.38525,0.448,0.374,0.67
0.163809150245762,0.335,0.535,0.077,0.684
0.173549595249239,0.38325,0.664,0.053,0.772
0.166583296472287,0.47775,0.431,0.638,0.791
0.172181467722004,0.38075,0.651,0.066,0.762
0.16152431831998,0.433,0.489,0.474,0.716
0.171559299561934,0.4785,0.307,0.738,0.818
0.173793514922718,0.383,0.662,0.055,0.771
0.162014924784018,0.45375,0.416,0.583,0.764
0.175126848256051,0.38625,0.668,0.055,0.778
0.161133685653045,0.415,0.539,0.365,0.707
0.175320503939669,0.3865,0.667,0.055,0.78
0.172770271249394,0.38075,0.654,0.063,0.762
0.169297434744518,0.3725,0.626,0.073,0.747
0.167689305099714,0.4825,0.306,0.757,0.818
0.174245778148224,0.38375,0.659,0.061,0.771
0.173943105381747,0.38375,0.664,0.055,0.772
0.173559136210257,0.48125,0.361,0.696,0.817
0.175479040525035,0.3865,0.667,0.055,0.78
0.17374793658182,0.38325,0.664,0.054,0.771
0.161371427303424,0.41675,0.433,0.477,0.706
0.175144422904803,0.38675,0.67,0.055,0.778
0.175591393136155,0.384,0.662,0.054,0.776
0.160594210363743,0.3685,0.477,0.274,0.674
0.175550220006253,0.39,0.674,0.055,0.787
0.163957855316492,0.3385,0.55,0.068,0.692
0.177029469552493,0.38425,0.661,0.055,0.776
0.149904067002463,0.27725,0.366,0.104,0.601
0.173883816844197,0.384,0.665,0.055,0.772
0.175034540563744,0.3865,0.669,0.055,0.778
0.17518370442391,0.39025,0.676,0.054,0.787
0.17570120723041,0.39,0.674,0.055,0.787
0.157210355139505,0.3145,0.493,0.067,0.655
0.17526630760578,0.38475,0.664,0.055,0.776
0.17381108957147,0.3835,0.664,0.055,0.771
0.173883816844197,0.384,0.665,0.055,0.772
0.171000129936421,0.4785,0.312,0.733,0.818
0.168218693909989,0.48025,0.309,0.747,0.816
0.152291750023181,0.3155,0.451,0.127,0.64
0.17381108957147,0.3835,0.664,0.055,0.771
0.173883816844197,0.384,0.665,0.055,0.772
0.175126848256051,0.38625,0.668,0.055,0.778
0.1576018431152,0.34075,0.472,0.187,0.657
0.16071438200242,0.44625,0.531,0.472,0.728
0.175630027749193,0.3865,0.667,0.055,0.78
0.159415445016929,0.3725,0.479,0.288,0.674
0.167569671181959,0.48175,0.304,0.756,0.818
0.174145707191701,0.38325,0.662,0.055,0.772
0.174398044806928,0.38625,0.67,0.051,0.781
0.174040672828112,0.38425,0.658,0.065,0.77
0.175323579843077,0.3865,0.668,0.054,0.78
0.17581108957147,0.39025,0.675,0.055,0.787
0.174296694415859,0.38325,0.662,0.055,0.772
0.16961131924974,0.4795,0.396,0.665,0.807
0.176728565693619,0.4845,0.378,0.692999999999999,0.816
0.175479040525035,0.3865,0.667,0.055,0.78
0.156264377812971,0.31425,0.475,0.088,0.652
0.153305933773038,0.30275,0.451,0.074,0.646
0.167533776722151,0.481,0.302,0.755,0.818
0.175550220006253,0.39,0.674,0.055,0.787
0.157528616445883,0.314,0.464,0.092,0.656
0.160079166246196,0.35375,0.531,0.144,0.692
0.147142430699536,0.22325,0.247,0.041,0.57
